Building,Predicted Year,Actual Year,Absolute Error
San Trovaso,1654.51,1028,626.51
"San Samuele, Venice",1583.01,1100,483.01
Basilica of Santa Maria Maggiore di Siponto,1596.88,1117,479.88
Risiera di San Sabba,1442.80,1913,470.20
Palazzo San Giorgio,1711.23,1260,451.23
Passetto di Borgo,1727.43,1279,448.43
"Porta Mascarella, Bologna",1720.25,1300,420.25
Palmi Cathedral,1381.21,1786,404.79
Galleria Nazionale dell'Umbria,1503.11,1878,374.89
"Palazzo delle Assicurazioni Generali, Florence",1504.93,1871,366.07
"Church of Jesus of Nazareth, Turin",1567.40,1929,361.60
Santa Maria in Trastevere,1499.95,1143,356.95
Basilica di San Vincenzo,1363.44,1007,356.44
Castello Cova,1559.35,1915,355.65
Sant'Andrea delle Fratte,1527.92,1192,335.92
San Pietro in Ciel d'Oro,1456.57,1132,324.57
"San Cassiano, Venice",1668.54,1376,292.54
Orsanmichele,1621.22,1337,284.22
"San Francesco Saverio, Rimini",1442.87,1721,278.13
Ducal Palace of Sassuolo,1734.51,1458,276.51
